split,case_id,mae_norm,mae_hu,heart_mae_norm,heart_mae_hu,psnr,ssim,nrmse,dice_lumen_stub,kl
manual,735,0.017765892669558525,36.37566524092108,0.02452263981103897,50.21010501310229,36.85527420043945,0.918137788772583,0.014366218820214272,0.8495742678642273,245528.71875
manual,179,0.016635438427329063,34.06106017995626,0.022028636187314987,45.103632593527436,37.239681243896484,0.9206678867340088,0.02106666751205921,1.0,243119.28125
manual,500,0.01565241627395153,32.04832232091576,0.022275598719716072,45.60928837861866,37.32911682128906,0.9277485609054565,0.013603486120700836,0.8856088519096375,239543.8125
manual,821,0.015553838573396206,31.84648447902873,0.018051493912935257,36.96043378673494,37.92160415649414,0.9315916895866394,0.0127189289778471,0.8014184236526489,231445.21875
manual,547,0.014330667443573475,29.34204159071669,0.02356596663594246,48.251316687092185,37.860740661621094,0.9349204301834106,0.019084231927990913,1.0,220750.640625
manual,983,0.013628845103085041,27.90506034856662,0.022602520883083344,46.278661508113146,37.27866744995117,0.946806788444519,0.013679382391273975,0.8531715869903564,239994.28125
